1331,1
1332,0
1333,2
1334,1
1335,0
1336,1
1337,1
1338,1
1340,1
1341,1
1342,2
1343,1
1344,0
1345,0
1346,1
1347,0
1348,1
1350,1
1351,0
1352,1
1353,1
1354,0
1355,1
1357,0
1358,0
1359,0
1360,2
1361,0
1362,1
1363,0
1364,0
1365,1
1366,1
1367,0
1368,0
1369,1
1370,0
1371,1
1372,1
1373,0
1374,1
1375,1
1376,1
1377,2
1379,0
1380,0
1381,0
1383,1
1384,1
1385,1
1386,1
1387,1
1388,2
1389,0
1390,2
1391,1
1392,0
1393,0
1394,1
1396,1
1397,0
1398,1
1399,0
1400,0
1402,0
1403,0
1404,0
1405,2
1406,0
1407,2
1408,0
1409,2
1410,1
1411,0
1412,1
1413,1
1414,1
1415,2
1416,0
1417,2
1418,1
1420,0
1421,0
1422,1
1423,1
1424,1
1425,2
1426,1
1427,2
1428,0
1429,1
1430,0
1431,2
1433,2
1434,0
1435,0
1436,1
1438,0
1440,1
1442,0
1443,0
1444,1
1445,1
1446,0
1447,0
1448,0
1449,1
1450,1
1452,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,1
1460,1
1462,1
1463,1
1465,0
1466,1
1469,1
1470,1
1471,1
1472,0
1473,0
1474,0
1475,2
1476,0
1478,0
1479,1
1480,1
1481,0
1482,0
1483,1
1484,0
1486,2
1487,1
1489,2
1490,0
1491,1
1492,0
1493,0
1494,0
1495,0
1496,2
1497,0
1498,0
1499,1
1500,0
1501,0
1502,0
1503,0
1506,0
1507,0
1508,0
1509,2
1510,0
1511,1
1512,1
1513,2
1514,1
1515,0
1516,0
1517,0
1521,1
1523,1
1524,1
1525,0
1526,2
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,1
1534,1
1535,0
1536,0
1537,1
1538,0
1539,0
1540,2
1541,0
1542,1
1543,1
1544,0
1545,0
1546,0
1547,1
1548,0
1549,1
1550,1
1551,1
1552,2
1553,1
1554,1
1555,0
1556,1
1557,1
1558,0
1559,0
1560,1
1561,0
1562,2
1563,0
1565,0
1566,1
1567,1
1568,1
1569,0
1570,0
1571,1
1572,0
1573,0
1574,1
1575,0
1576,2
1577,0
1578,1
1579,1
1580,0
1581,0
1583,1
1584,1
1585,0
1586,0
1587,1
1588,1
1589,0
1590,0
1591,1
1592,1
1593,1
1594,0
1595,1
1596,1
1597,0
1598,0
1599,1
1600,2
1601,0
1602,0
1603,1
1605,0
1608,0
1609,0
1610,1
1611,2
1612,2
1613,2
1615,0
1616,1
1618,0
1619,0
1620,0
1621,0
1622,0
1623,1
1624,0
1625,1
1627,1
1628,0
1629,0
1630,0
1631,1
1633,1
1634,1
1635,0
1636,1
1637,0
1638,1
1639,1
1640,1
1641,0
1642,2
1644,2
1645,0
1646,0
1647,1
1648,0
1649,1
1651,0
1652,0
1653,1
1654,0
1655,0
1656,0
1657,1
1658,2
1659,0
1660,0
1661,1
1662,1
1663,0
1664,0
1666,1
1667,1
1668,0
1669,1
1670,2
1671,2
1673,1
1674,0
1675,2
1676,0
1677,0
1678,1
1680,0
1681,0
1682,0
1683,2
1685,0
1686,0
1688,1
1689,1
1691,1
1692,0
1693,0
1695,1
1697,0
1698,0
1700,1
1701,1
1702,2
1703,1
1704,1
1705,0
1706,1
1707,0
1708,0
1709,1
1710,1
1711,0
1712,0
1713,1
1714,2
1715,1
1716,1
1718,0
1719,0
1720,2
1722,1
1723,0
1724,1
1725,0
1726,1
1728,0
1729,1
1731,1
1732,0
1733,1
1734,1
1735,1
1736,1
1737,0
1738,0
1739,1
1740,0
1741,0
1743,1
1745,1
1746,0
1747,0
1748,1
1749,2
1750,0
1751,0
1752,0
1753,1
1755,1
1756,0
1758,0
1759,2
1762,0
1763,0
1764,0
1765,0
1766,0
1767,1
1769,1
1770,0
1771,2
1772,0
1774,1
1775,0
1776,1
1777,0
1778,1
1779,0
1780,2
1781,1
1782,1
1783,1
1784,1
1785,1
1786,0
1787,0
1788,0
1789,2
1790,2
1791,0
1792,0
1793,0
1794,2
1795,1
1796,1
1797,1
1799,1
1800,2
1801,1
1802,1
1803,0
1804,2
1805,0
1806,0
1807,0
1808,1
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,1
1817,1
1818,0
1819,0
1820,1
1822,0
1823,1
1824,2
1825,1
1826,0
1827,1
1828,0
1829,0
1830,0
1831,1
1832,0
1833,0
1834,1
1835,2
1837,0
1839,1
1840,1
1841,0
1842,2
1843,1
1844,1
1845,1
1846,0
1847,1
1848,0
1849,1
1850,0
1851,2
1852,0
1853,1
1854,1
1855,2
1857,0
1858,0
1859,0
1860,1
1861,0
1862,1
1863,0
1864,1
1865,2
1866,1
1869,1
1872,1
1873,2
1874,0
1875,0
1876,1
1877,0
1878,0
1879,1
1880,1
1882,1
1883,0
1884,1
1885,0
1886,1
1887,1
1888,1
1889,0
1890,0
1891,0
1892,1
1893,0
1894,0
1895,1
1896,0
1897,0
1898,0
1899,0
1900,0
1902,1
1903,0
1904,0
1905,2
1906,1
1907,0
1908,0
1909,1
1910,0
1911,0
1912,2
1913,0
1914,0
1915,0
1916,0
1918,0
1919,1
1920,2
1921,1
1922,1
1923,0
1924,0
1925,2
1926,2
1927,1
1928,1
1929,0
1930,0
1931,1
1932,0
1933,0
1934,1
1935,1
1936,1
1937,1
1938,0
1939,0
1940,0
1941,0
1942,0
1943,1
1945,0
1946,1
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,1
1954,0
1955,1
1956,1
1957,1
1958,0
1960,0
1961,1
1962,2
1963,1
1965,1
1966,2
1968,1
1969,1
1970,1
1971,0
1972,0
1973,0
1974,1
1975,1
1976,0
1977,1
1978,1
1979,1
1980,1
1981,1
1982,0
1983,0
1984,0
1985,0
1987,0
1988,0
1989,1
1990,1
1991,2
1992,0
1993,0
1994,1
1995,0
1997,0
1998,0
1999,1
2000,0
2001,0
2002,0
2003,1
2004,1
2005,0
2006,0
2007,1
2008,0
2009,2
2010,0
2011,0
2012,0
2013,0
2014,1
2015,2
2016,1
2018,0
2019,1
2020,1
2021,2
2022,0
2023,0
2024,0
2025,1
2026,1
2027,0
2028,2
2029,0
2030,0
2031,0
2033,1
2034,2
2035,0
2036,1
2037,0
2038,2
2039,1
2040,0
2041,1
2042,2
2043,1
2044,1
2045,0
2046,0
2047,0
2048,0
2049,0
2051,2
2052,0
2053,0
2054,1
2055,1
2056,0
2057,0
2058,1
2059,1
2060,2
2061,0
2062,0
2063,0
2064,1
2065,1
2066,0
2067,0
2068,1
2069,1
2070,1
2071,1
2072,2
2073,0
2074,1
2075,1
2076,0
2078,1
2080,1
2081,1
2082,1
2083,2
2084,2
2085,1
2086,2
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,1
2096,1
2097,2
2098,2
2099,1
2100,1
2101,0
2102,0
2103,0
2104,1
2105,1
2106,0
2107,0
2108,1
2109,0
2110,0
2111,1
2112,1
2113,1
2114,0
2116,1
2117,1
2118,1
2119,0
2121,2
2122,0
2123,0
2124,1
2125,1
2127,0
2128,0
2129,0
2130,1
2132,1
2133,0
2134,1
2135,0
2137,0
2138,0
2139,0
2141,0
2142,1
2143,1
2144,0
2145,1
2146,1
2147,0
2148,0
2149,1
2150,1
2151,0
2152,0
2153,0
2154,0
2155,1
2156,1
2157,0
2158,2
2159,0
2160,0
2161,0
2162,0
2163,1
2166,1
2167,0
2168,0
2169,0
2170,1
2171,0
2172,0
2173,0
2174,1
2175,1
2178,0
2179,1
2180,0
2181,0
2182,1
2183,0
2184,1
2185,0
2186,1
2188,1
2189,0
2190,1
2191,2
2192,0
2193,1
2195,0
2196,1
2197,2
2198,0
2200,0
2201,1
2202,1
2203,0
2204,1
2205,1
2206,0
2207,1
2208,1
2209,0
2210,0
2211,0
2212,1
2213,0
2215,1
2216,1
2217,0
2218,0
2219,2
2220,1
2221,1
2222,0
2223,0
2224,1
2225,1
2226,2
2227,0
2228,0
2229,0
2230,0
2231,1
2232,1
2233,0
2235,0
2236,1
2237,0
2238,0
2239,0
2240,1
2241,0
2243,1
2244,1
2245,1
2246,0
2247,1
2248,0
2249,0
2250,1
2251,0
2252,1
2253,1
2256,1
2257,2
2258,2
2259,0
2260,1
2261,2
2262,0
2263,1
2264,1
2265,0
2266,2
2267,0
2268,2
2269,0
2270,0
2271,1
2272,0
2273,0
2274,2
2276,2
2277,0
2278,0
2280,1
2281,0
2282,0
2283,0
2284,0
2285,1
2286,2
2287,1
2288,0
2289,1
2290,0
2293,1
2294,1
2295,1
2296,0
2297,2
2298,1
2299,0
2300,0
2302,2
2303,0
2304,0
2305,1
2306,0
2307,0
2308,0
2309,1
2310,2
2311,1
2312,1
2313,1
2314,1
2315,1
2316,0
2317,1
2318,0
2319,1
2320,0
2321,0
2322,0
2323,0
2324,2
2325,0
2326,1
2327,1
2328,0
2329,2
2330,2
2331,0
2332,0
2333,0
2334,0
2335,0
2336,1
2337,0
2338,1
2339,0
2340,1
2341,2
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,1
2350,0
2351,1
2352,1
2353,1
2354,0
2355,0
2356,0
2357,1
2359,0
2360,0
2362,0
2363,1
2364,0
2365,2
2366,1
2368,1
2369,1
2370,1
2371,0
2372,0
2373,0
2375,2
2376,1
2377,0
2378,0
2379,1
2380,1
2381,0
2382,1
2383,1
2384,2
2385,0
2386,0
2387,1
2388,1
2389,0
2390,1
2391,2
2392,0
2393,0
2394,0
2395,1
2396,0
2397,1
2398,1
2399,2
2400,1
2401,2
2403,2
2404,0
2405,1
2406,1
2407,1
2408,0
2409,1
2410,0
2411,1
2412,0
2413,1
2414,1
2415,1
2416,0
2417,1
2418,1
2420,2
2421,0
2422,0
2423,0
2424,2
2426,1
2427,0
2428,0
2429,0
2431,0
2433,0
2434,0
2435,1
2437,0
2438,1
2439,0
2440,1
2441,0
2443,2
2444,0
2447,0
2448,2
2449,0
2450,1
2451,1
2452,2
2453,0
2454,0
2455,1
2456,2
2457,0
2458,0
2459,1
2460,1
2461,0
2462,0
2463,0
2464,2
2465,0
2466,2
2467,0
2468,1
2469,1
2470,1
2471,1
2472,2
2473,1
2474,1
2476,1
2477,2
2478,2
2479,0
2480,1
2481,1
2482,1
2483,1
2484,1
2485,1
2486,0
2487,1
2488,1
2489,0
2490,0
2491,1
2492,0
2493,0
2494,0
2495,2
2496,0
2497,0
2498,0
2499,1
2500,0
2501,1
2502,1
2503,0
2504,1
2505,0
2507,0
2508,0
2509,1
2510,0
2511,1
2512,0
2513,1
2514,2
2515,1
2516,0
2517,1
2518,0
2520,0
2521,0
2522,0
2524,0
2525,0
2526,0
2528,2
2529,1
2530,0
2531,0
2532,0
2533,0
2534,2
2535,1
2536,1
2537,0
2538,0
2539,2
2540,0
2541,1
2543,2
2544,1
2545,1
2547,0
2548,0
2549,0
2550,0
2551,0
2552,1
2553,0
2554,0
2556,1
2557,0
2558,1
2559,2
2560,0
2561,0
2562,0
2563,1
2564,1
2565,1
2566,1
2567,0
2568,1
2569,0
2570,2
2571,0
2572,0
2573,1
2574,0
2575,1
2576,1
2577,2
2578,0
2579,0
2580,0
2581,1
2582,1
2583,0
2584,0
2585,0
2586,0
2587,1
2588,0
2589,1
2590,0
2591,1
2592,1
2593,2
2594,1
2595,0
2596,1
2597,0
2598,2
2599,0
2600,0
2601,0
2602,0
2603,1
2604,1
2605,2
2606,0
2607,2
2608,0
2609,1
2610,2
2611,2
2613,0
2614,1
2615,0
2616,0
2617,0
2618,1
2619,0
2620,1
2621,1
2622,1
2623,1
2624,0
2625,0
2628,0
2629,1
2630,0
2631,1
2632,1
2633,0
2634,0
2635,1
2636,0
2637,2
2638,0
2639,1
2640,0
2641,1
2642,0
2643,1
2644,0
2645,1
2646,1
2648,1
2649,0
2650,0
2651,1
2653,1
2654,1
2655,2
2656,1
2657,1
2658,0
2660,1
2661,0
2662,0
2663,1
2665,2
2666,1
2667,0
2668,0
2669,0
2670,1
2671,0
2672,0
2673,1
2674,0
2675,2
2676,1
2678,1
2680,0
2681,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2690,1
2691,1
2692,0
2693,1
2694,2
2695,2
2696,0
2697,0
2698,1
2699,0
2700,1
2703,1
2704,0
2705,0
2706,1
2707,1
2708,1
2709,0
2710,2
2711,1
2712,0
2713,0
2714,1
2715,0
2716,1
2717,1
2718,0
2719,0
2720,0
2721,0
2722,1
2723,0
2724,0
2725,1
2727,2
2728,1
2729,0
2730,0
2731,1
2732,1
2733,0
2734,0
2735,0
2736,0
2739,1
2740,1
2741,0
2742,0
2743,1
2744,2
2745,1
2746,0
2747,1
2748,0
2749,2
2750,1
2751,2
2752,2
2754,1
2755,1
2756,1
2757,0
2758,0
2759,0
2760,1
2762,0
2764,0
2765,0
2766,0
2767,1
2768,0
2769,0
2771,0
2772,1
2773,2
2774,1
2775,0
2776,0
2777,0
2779,0
2780,1
2781,1
2782,2
2783,0
2784,0
2785,0
2787,1
2789,1
2790,1
2791,2
2792,1
2793,1
2794,0
2795,0
2796,0
2797,2
2799,1
2800,1
2802,1
2803,0
2804,0
2805,2
2806,1
2807,1
2808,1
2809,0
2810,1
2811,1
2812,0
2813,0
2814,0
2815,0
2816,2
2817,0
2818,0
2819,0
2820,0
2821,1
2822,1
2823,0
2824,0
2825,1
2826,1
2827,1
2828,1
2829,0
2830,1
2831,1
2832,0
2833,1
2834,0
2835,1
2836,2
2837,1
2838,0
2839,1
2840,1
2841,1
2842,2
2843,0
2844,1
2846,0
2847,0
2848,0
2849,2
2850,0
2851,2
2852,1
2853,0
2854,0
2855,2
2858,1
2860,0
2862,0
2863,0
2864,1
2865,1
2866,0
2867,1
2868,0
2869,1
2870,1
2871,1
2872,0
2875,1
2876,1
2877,0
2878,0
2879,2
2880,1
2882,0
2883,0
2886,0
2887,0
2889,2
2890,2
2891,0
2892,0
2893,0
2896,1
2897,0
2898,1
2899,1
2900,0
2901,1
2902,1
2903,1
2904,1
2905,1
2906,1
2907,0
2908,0
2909,1
2910,2
2911,1
2912,1
2913,0
2914,1
2916,0
2917,0
2918,1
2919,0
2920,0
2921,0
2922,0
2923,1
2924,2
2926,0
2927,2
2928,1
2929,0
2931,0
2932,1
2933,1
2934,2
2935,1
2936,1
2937,0
2938,0
2939,1
2940,0
2941,0
2942,1
2943,0
2944,1
2945,0
2947,1
2948,1
2949,2
2950,1
2951,0
2952,0
2953,0
2954,0
2955,1
2958,0
2959,1
2960,0
2961,0
2962,1
2963,1
2964,0
2966,0
2967,1
2968,0
2969,1
2970,0
2971,0
2972,1
2973,0
2974,1
2975,1
2976,2
2977,2
2978,0
2979,0
2980,1
2981,1
2982,1
2983,2
2984,0
2985,2
2986,1
2987,0
2988,0
2989,0
2990,2
2991,1
2992,0
2993,2
2994,0
2995,0
2996,1
2998,1
2999,1
3000,0
3001,0
3002,0
3003,2
3004,1
3005,1
3006,0
3008,2
3009,1
3010,2
3011,2
3012,1
3013,0
3015,1
3016,0
3017,0
3018,0
3019,1
3020,0
3021,0
3022,1
3023,2
3024,1
3025,0
3026,0
3027,0
3028,0
3029,1
3030,0
3031,1
3032,0
3033,0
3034,1
3035,0
3036,0
3037,1
3038,0
3039,0
3040,0
3041,1
3042,2
3043,0
3044,0
3045,0
3046,2
3047,0
3048,0
3049,0
3050,1
3051,1
3052,2
3053,0
3054,0
3055,1
3056,0
3057,2
3058,1
3059,0
3060,1
3061,0
3062,0
3063,0
3064,0
3065,1
3066,1
3067,2
3068,1
3069,2
3070,0
3071,1
3072,0
3073,0
3074,0
3076,0
3077,1
3078,1
3079,0
3080,1
3081,0
3082,0
3084,0
3085,1
3086,0
3087,0
3088,2
3089,0
3090,1
3091,0
3092,0
3093,0
3095,0
3096,0
3097,1
3098,1
3099,1
3100,0
3101,0
3102,0
3104,1
3105,1
3106,1
3107,0
3108,1
3109,1
3111,1
3112,1
3113,0
3114,1
3115,0
3116,0
3117,0
3118,0
3119,2
3120,1
3121,0
3122,0
3123,0
3124,0
3125,1
3126,0
3127,1
3128,0
3129,0
3130,1
3131,1
3132,1
3133,2
3134,1
3135,1
3137,1
3138,0
3140,1
3141,1
3142,1
3143,1
3144,1
3145,2
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3153,0
3154,0
3155,1
3156,0
3157,0
3158,0
3159,0
3160,1
3161,1
3162,0
3163,0
3164,2
3165,1
3166,1
3167,1
3168,1
3169,1
3170,1
3171,2
3172,1
3173,0
3174,0
3175,0
3176,1
3177,0
3178,0
3179,1
3180,1
3182,0
3184,1
3185,1
3186,0
3187,1
3188,0
3189,1
3190,1
3191,1
3193,0
3194,1
3195,0
3196,2
3197,0
3198,0
3199,1
3200,0
3201,1
3202,0
3204,0
3205,1
3206,0
3207,0
3208,1
3209,1
3210,1
3212,0
3213,0
3215,1
3216,0
3217,0
3218,0
3219,1
3220,1
3221,2
3222,0
3223,1
3224,1
3225,2
3226,0
3227,2
3228,1
3229,1
3231,1
3232,0
3233,0
3234,1
3235,1
3236,0
3237,1
3238,0
3239,0
3240,1
3241,1
3242,1
3243,0
3244,1
3246,2
3247,0
3248,0
3249,0
3251,2
3252,2
3253,0
3254,0
3255,0
3256,1
3257,1
3258,2
3259,1
3260,1
3261,0
3262,0
3263,2
3264,0
3265,2
3266,0
3267,0
3268,0
3269,1
3270,1
3271,1
3272,0
3273,1
3274,0
3275,1
3276,1
3277,0
3279,1
3280,0
3281,1
3282,1
3283,1
3284,1
3285,0
3287,2
